timestamp,value,anomaly_score,raw_score,label
2020-09-12 00:01:00,0.000144282794527,0.0301029996659,1.0,0
2020-09-12 00:02:00,-5.63581170092e-05,0.0301029996659,1.0,0
2020-09-12 00:03:00,0.000625075149575,1.0,1.0,0
2020-09-12 00:04:00,-0.00056095588351,1.0,0.17499999702,0
2020-09-12 00:05:00,-0.000821698815906,1.0,0.17499999702,0
2020-09-12 00:06:00,-0.000529673781494,0.0301029996659,0.0,0
2020-09-12 00:07:00,4.81637567822e-05,0.0301029996659,0.0,0
2020-09-12 00:08:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:09:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:10:00,-9.63344733658e-05,0.0301029996659,0.0,0
2020-09-12 00:11:00,-9.63437545906e-05,0.0301029996659,0.0,0
2020-09-12 00:12:00,-0.000289086969009,0.0301029996659,0.0,0
2020-09-12 00:13:00,-4.81892875308e-05,0.0301029996659,0.0,0
2020-09-12 00:14:00,-9.63901875535e-05,0.0301029996659,0.0,0
2020-09-12 00:15:00,-0.000867930041466,0.0301029996659,0.0,0
2020-09-12 00:16:00,0.000467982968624,0.0301029996659,0.0,0
2020-09-12 00:17:00,-4.76774385683e-05,0.0301029996659,0.0,0
2020-09-12 00:18:00,4.82171701436e-05,0.0301029996659,0.0,0
2020-09-12 00:19:00,4.82171701436e-05,0.0301029996659,0.0,0
2020-09-12 00:20:00,-0.000385821080262,0.0301029996659,0.0,0
2020-09-12 00:21:00,4.82357764847e-05,0.0301029996659,0.0,0
2020-09-12 00:22:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:23:00,-0.000385969995625,0.0301029996659,0.0,0
2020-09-12 00:24:00,-0.00112331883655,1.0,0.0500000007451,0
2020-09-12 00:25:00,9.66423431539e-05,0.0301029996659,0.0,0
2020-09-12 00:26:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:27:00,-0.000579906264741,0.0301029996659,0.0250000003725,0
2020-09-12 00:28:00,4.83383685895e-05,0.0301029996659,0.0,0
2020-09-12 00:29:00,0.000193339456352,0.0301029996659,0.0,0
2020-09-12 00:30:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:31:00,4.83313598121e-05,0.0301029996659,0.0,0
2020-09-12 00:32:00,2.41659718961e-05,0.0301029996659,0.0,0
2020-09-12 00:33:00,-4.83336958455e-05,0.0301029996659,0.0,0
2020-09-12 00:34:00,4.83360321045e-05,0.0301029996659,0.0,0
2020-09-12 00:35:00,0.000694610276399,0.0301029996659,0.0250000003725,0
2020-09-12 00:36:00,-0.000628125549123,0.0301029996659,0.0250000003725,0
2020-09-12 00:37:00,-0.000290037223477,0.0301029996659,0.0,0
2020-09-12 00:38:00,4.83477167886e-05,0.0301029996659,0.0,0
2020-09-12 00:39:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:40:00,0.000580018383509,0.0301029996659,0.0,0
2020-09-12 00:41:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:42:00,0.000331983920856,0.0301029996659,0.0,0
2020-09-12 00:43:00,0.000187037996454,0.0301029996659,0.0,0
2020-09-12 00:44:00,-0.000531388143226,0.0301029996659,0.0,0
2020-09-12 00:45:00,-0.000241645121153,0.0301029996659,0.0,0
2020-09-12 00:46:00,0.000193330111767,0.0301029996659,0.0,0
2020-09-12 00:47:00,0.000362393248956,0.0301029996659,0.0,0
2020-09-12 00:48:00,2.41554645712e-05,0.0301029996659,0.0,0
2020-09-12 00:49:00,1.93244183357e-05,0.0301029996659,0.0,0
2020-09-12 00:50:00,4.831034567e-05,0.0301029996659,0.0,0
2020-09-12 00:51:00,4.831034567e-05,0.0301029996659,0.0,0
2020-09-12 00:52:00,0.0,0.0301029996659,0.0,0
2020-09-12 00:53:00,4.831034567e-05,0.0301029996659,0.0,0
2020-09-12 00:54:00,4.82264026972e-05,0.0301029996659,0.0,0
2020-09-12 00:55:00,2.41554645712e-05,0.0301029996659,0.0,0
2020-09-12 00:56:00,4.831034567e-05,0.0301029996659,0.0,0
