timestamp,value,anomaly_score,raw_score,label
2020-09-12 00:01:00,-257829.0,0.0301029996659,1.0,0
2020-09-12 00:02:00,-483432.0,0.0301029996659,1.0,0
2020-09-12 00:03:00,880695.0,1.0,1.0,0
2020-09-12 00:04:00,-215497.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:05:00,-1694229.0,1.0,0.125,0
2020-09-12 00:06:00,-694509.0,0.0301029996659,0.0,0
2020-09-12 00:07:00,-7922.0,0.0301029996659,0.0,0
2020-09-12 00:08:00,9000.0,0.0301029996659,0.0,0
2020-09-12 00:09:00,-23772.0,0.0301029996659,0.0,0
2020-09-12 00:10:00,240675.0,0.0301029996659,0.0,0
2020-09-12 00:11:00,-174217.0,0.0301029996659,0.0,0
2020-09-12 00:12:00,-481304.0,0.0301029996659,0.0,0
2020-09-12 00:13:00,-273306.0,0.0301029996659,0.0,0
2020-09-12 00:14:00,396943.0,0.0301029996659,0.0,0
2020-09-12 00:15:00,-1123042.0,0.0301029996659,0.0,0
2020-09-12 00:16:00,851345.0,0.0301029996659,0.0750000029802,0
2020-09-12 00:17:00,47107.0,0.0301029996659,0.0,0
2020-09-12 00:18:00,6621.0,0.0301029996659,0.0,0
2020-09-12 00:19:00,-74512.0,0.0301029996659,0.0,0
2020-09-12 00:20:00,-932254.0,0.0301029996659,0.0750000029802,0
2020-09-12 00:21:00,-54474.0,0.0301029996659,0.0,0
2020-09-12 00:22:00,-13311.0,0.0301029996659,0.0,0
2020-09-12 00:23:00,-850729.0,0.0301029996659,0.0,0
2020-09-12 00:24:00,-2022897.0,1.0,0.10000000149,0
2020-09-12 00:25:00,-1023318.0,0.0301029996659,0.0,0
2020-09-12 00:26:00,434731.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:27:00,-1405334.0,0.0301029996659,0.0500000007451,0
2020-09-12 00:28:00,61842.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:29:00,501660.0,0.0301029996659,0.0750000029802,0
2020-09-12 00:30:00,7541.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:31:00,-165629.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:32:00,-24436.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:33:00,-496771.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:34:00,14181.0,0.0301029996659,0.0,0
2020-09-12 00:35:00,706503.0,0.0301029996659,0.0250000003725,0
2020-09-12 00:36:00,-564694.0,0.0301029996659,0.0,0
2020-09-12 00:37:00,114699.0,0.0301029996659,0.0,0
2020-09-12 00:38:00,-20360.0,0.0301029996659,0.0,0
2020-09-12 00:39:00,-43733.0,0.0301029996659,0.0,0
2020-09-12 00:40:00,935004.0,0.0301029996659,0.0,0
2020-09-12 00:41:00,9110.0,0.0301029996659,0.0,0
2020-09-12 00:42:00,383328.0,0.0301029996659,0.0,0
2020-09-12 00:43:00,255462.0,0.0301029996659,0.0,0
2020-09-12 00:44:00,-379021.0,0.0301029996659,0.0,0
2020-09-12 00:45:00,-218431.0,0.0301029996659,0.0,0
2020-09-12 00:46:00,216120.0,0.0301029996659,0.0,0
2020-09-12 00:47:00,402640.0,0.0301029996659,0.0,0
2020-09-12 00:48:00,45296.0,0.0301029996659,0.0,0
2020-09-12 00:49:00,4830.0,0.0301029996659,0.0,0
2020-09-12 00:50:00,55694.0,0.0301029996659,0.0,0
2020-09-12 00:51:00,32775.0,0.0301029996659,0.0,0
2020-09-12 00:52:00,-2116.0,0.0301029996659,0.0,0
2020-09-12 00:53:00,5614.0,0.0301029996659,0.0,0
2020-09-12 00:54:00,6785.0,0.0301029996659,0.0,0
2020-09-12 00:55:00,-9929.0,0.0301029996659,0.0,0
2020-09-12 00:56:00,2781.0,0.0301029996659,0.0,0
2020-09-12 00:57:00,-34109.0,0.0301029996659,0.0,0
2020-09-12 00:58:00,-2709.0,0.0301029996659,0.0,0
2020-09-12 00:59:00,-1004.0,0.0301029996659,0.0,0
2020-09-12 01:00:00,20759.0,0.0301029996659,0.0,0
2020-09-12 01:01:00,783970.0,0.0301029996659,0.0,0
2020-09-12 01:02:00,63813.0,0.0301029996659,0.0,0
2020-09-12 01:03:00,149987.0,0.0301029996659,0.0,0
2020-09-12 01:04:00,202245.0,0.0301029996659,0.0,0
2020-09-12 01:05:00,592639.0,0.0301029996659,0.0,0
2020-09-12 01:06:00,186331.0,0.0301029996659,0.0,0
2020-09-12 01:07:00,95650.0,0.0301029996659,0.0,0
2020-09-12 01:08:00,52606.0,0.0301029996659,0.0,0
2020-09-12 01:09:00,462005.0,0.0301029996659,0.0,0
2020-09-12 01:10:00,8334.0,0.0301029996659,0.0,0
2020-09-12 01:11:00,72892.0,0.0301029996659,0.0,0
2020-09-12 01:12:00,-35916.0,0.0301029996659,0.0,0
